                                                $IF $$VER_GTE_11_2 $THEN
                                                    *
ERROR at line 52:
ORA-06550: line 52, column 53:
PLS-00175: unknown inquiry directive '$$VER_GTE_11_2'


Elapsed: 00:00:00.01


Elapsed: 00:00:00.10



~~BEGIN-MODULE~~

MODULE
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
sqlplus

~~END-MODULE~~
Elapsed: 00:00:00.05

~~BEGIN-SNAP-HISTORY~~

  SNAP_MIN   SNAP_MAX        CNT INST_COUNT ERROR_COUNT
     51603               1         .8         .1         .9
     51604               1         .8         .1         .9
     51605               1         .8         .1         .9
     51606               1         .8         .1         .9
     51607               1         .8         .1         .9
     51608               1         .8         .1         .9
     51609               1         .8         .1         .9
     51610               1         .8         .1         .9
     51611               1         .8         .1         .9
     51612               1         .8         .1         .9
     51613               1         .8         .1         .9
     51614               1         .8         .1         .9
     51615               1         .8         .1         .9
     51616               1         .8         .1         .9
     51617               1         .8         .1         .9
     51618               1         .8         .1         .9
     51619               1         .8         .1         .9
     51620               1         .8         .1         .9
     51621               1         .8         .1         .9
     51622               1         .8         .1         .9
     51623               1         .8         .1         .9
     51624               1         .8         .1         .9
     51625               1         .8         .1         .9
     51626               1         .8         .1         .9
     51627               1         .8         .1         .9
     51628               1         .8         .1         .9
     51629               1         .8         .1         .9
     51630               1         .8         .1         .9
     51631               1         .8         .1         .9
     51632               1         .8         .1         .9
     51633               1         .8         .1         .9
     51634               1         .8         .1         .9
     51635               1         .8         .1         .9
     51636               1         .8         .1         .9
     51637               1         .8         .1         .9
     51638               1         .8         .1         .9
     51639               1         .8         .1         .9
     51640               1         .8         .1         .9
     51641               1         .8         .1         .9
     51642               1         .8         .1         .9
     51643               1         .8         .1         .9
     51644               1         .8         .1         .9
     51645               1         .8         .1         .9
     51646               1         .8         .1         .9
     51647               1         .8         .1         .9
     51648               1         .8         .1         .9
     51649               1         .8         .1         .9
     51650               1         .8         .1         .9
     51651               1         .8         .1         .9
     51652               1         .8         .1         .9
     51653               1         .8         .1         .9
     51654               1         .8         .1         .9
     51655               1         .8         .1         .9
