   SNAP_ID INSTANCE_NUMBER        SGA        PGA      TOTAL
---------- --------------- ---------- ---------- ----------
     79260               1        2.4         32         16          2     775309             8420247808 1113554812  824756123  265026114  456583103    1759494                        0          0          0         32
     79261               1        3.3         32         16          2     775309             8430993636 1114210540  825142857  265273989  457110419    1759883                        0          0          0         32
     79262               1        7.2         32         16          2     775309             8439372049 1117268338  827920941  265532813  457879730    1760377                        0          0          0         32
     79263               1        7.5         32         16          2     775309             8447863255 1120231155  830664942  265741041  458156871    1760830                        0          0          0         32
     79264               1        5.4         32         16          2     775309             8457168476 1122372272  832597746  265939477  458273383    1761311                        0          0          0         32
     79265               1        3.5         32         16          2     775309             8467411156 1123572086  833575356  266150382  458362693    1761721                        0          0          0         32
     79266               1        3.5         32         16          2     775309             8477753096 1124674695  834471381  266346518  458582149    1762138                        0          0          0         32
     79267               1        5.6         32         16          2     775309             8487809691 1126054840  835601176  266577374  458868970    1762633                        0          0          0         32
     79268               1        3.4         32         16          2     775309             8498049966 1127250352  836580559  266780537  459064934    1763048                        0          0          0         32
     79269               1        2.9         32         16          2     775309             8508383593 1128350410  837472384  266978625  459310990    1763421                        0          0          0         32
     79270               1        4.3         32         16          2     775309             8518645954 1129520002  838431732  267177544  459587742    1763808                        0          0          0         32
     79271               1        2.4         32         16          2     775309             8528866066 1130740567  839448985  267369983  459752012    1764173                        0          0          0         32
     79272               1        2.1         32         16          2     775309             8539186288 1131844177  840356989  267555202  459882067    1764530                        0          0          0         32
     79273               1        1.6         32         16          2     775309             8549649804 1132797994  841114072  267742388  460004799    1764892                        0          0          0         32
     79274               1        2.1         32         16          2     775309             8560253410 1133624438  841726106  267948621  460082511    1765268                        0          0          0         32
     79275               1        2.6         32         16          2     775309             8570894321 1134417462  842306533  268153415  460153570    1765641                        0          0          0         32
     79276               1        1.4         32         16          2     775309             8581238922 1135499052  843111836  268384510  460334012    1797598                        0          0          0         32
     79277               1        1.9         32         16          2     775309             8591790928 1136380728  843788078  268580396  460485801    1797978                        0          0          0         32
     79278               1          2         32         16          2     775309             8602220014 1137391076  844600258  268770519  460551161    1798359                        0          0          0         32
     79279               1        2.2         32         16          2     775309             8612904402 1138131285  845123581  268979729  460801307    1798723                        0          0          0         32
     79280               1        1.6         32         16          2     775309             8623545774 1138924418  845692688  269194378  460963156    1799095                        0          0          0         32
     79281               1          3         32         16          2     775309             8633591167 1140306782  846755914  269481541  461463763    1799521                        0          0          0         32
     79282               1        2.8         32         16          2     775309             8644474843 1140833600  847060117  269693187  461647806    1799881                        0          0          0         32
     79283               1        6.4         32         16          2     775309             8655096455 1141644985  847639087  269913129  461858944    1800282                        0          0          0         32
     79284               1          3         32         16          2     775309             8665275088 1142895684  848631879  270154705  462220432    1800695                        0          0          0         32
     79285               1        3.7         32         16          2     775309             8674759919 1144829810  850234994  270453670  463014886    1801168                        0          0          0         32
     79286               1        7.3         32         16          2     775309             8682963739 1147858949  852931950  270757929  463951846    1801677                        0          0          0         32
     79287               1        7.3         32         16          2     775309             8691361974 1150903598  855730807  270988936  464349912    1802162                        0          0          0         32
     79288               1        5.5         32         16          2     775309             8700081970 1153630043  858219385  271211979  464567228    1802675                        0          0          0         32
     79289               1        1.5         32         16          2     775309             8710024993 1155132684  859501217  271424557  464693703    1803067                        0          0          0         32
     79290               1        2.1         32         16          2     775309             8720356200 1156248439  860407863  271624331  464890990    1803480                        0          0          0         32
     79291               1        1.7         32         16          2     775309             8730298515 1157731331  861525933  271957119  465265436    1803988                        0          0          0         32
     79292               1        1.4         32         16          2     775309             8740653203 1158814331  862321712  272225624  465415300    1804413                        0          0          0         32
     79293               1        1.7         32         16          2     775309             8751195208 1159708702  862997799  272434742  465600429    1804819                        0          0          0         32
     79294               1        1.5         32         16          2     775309             8761557215 1160772936  863864688  272622086  465804929    1805198                        0          0          0         32
     79295               1          2         32         16          2     775309             8771929002 1161834705  864732823  272806364  465999188    1805562                        0          0          0         32
     79296               1        1.2         32         16          2     775309             8782183564 1163017853  865686586  273023374  466207763    1805950                        0          0          0         32
     79297               1        2.2         32         16          2     775309             8792410957 1164223350  866644566  273256084  466382852    1806336                        0          0          0         32
     79298               1        1.9         32         16          2     775309             8802511598 1165548935  867688141  273519812  466640170    1806736                        0          0          0         32
     79299               1        3.1         32         16          2     775309             8812879833 1166592437  868458727  273775648  466828441    1807125                        0          0          0         32
     79300               1          2         32         16          2     775309             8823284284 1167606732  869181057  274021943  466961088    1838295                        0          0          0         32
     79301               1        1.4         32         16          2     775309             8833455881 1168854465  870128675  274300774  467278681    1838729                        0          0          0         32
     79302               1        1.8         32         16          2     775309             8843655550 1170079684  871093429  274544760  467634547    1839171                        0          0          0         32
     79303               1        1.8         32         16          2     775309             8853878063 1171283029  872038905  274786787  467830667    1839574                        0          0          0         32
     79304               1         .8         32         16          2     775309             8864393162 1172189652  872708266  275010669  467973425    1839952                        0          0          0         32
     79305               1        1.6         32         16          2     775309             8874337903 1173666317  873842662  275316564  468483050    1840405                        0          0          0         32
     79306               1        2.5         32         16          2     775309             8884930171 1174511744  874447064  275544114  468857570    1840782                        0          0          0         32
     79307               1        4.8         32         16          2     775309             8895413322 1175455316  875162500  275758553  469130866    1841182                        0          0          0         32
